195	199	117887.68	0	1	117887.68	1.- TODA VEZ QUE EL INMUEBLE EN ESTUDIO ES ATÍPICO, POR TENER EL TECHO DE LÁMINA DE ZINC, Y CON UN ESTADO DE CONSERVACIÓN, DEFICIENTE, ASI COMO POR NO EXISTIR UN MERCADO DE INMUEBLES A LA VENTA CON LAS CARACTERÍSTICAS SIMILARES AL INMUEBLE EN ESTUDIO, SE PROCEDE A LA APLICACIÓN ÚNICAMENTE DEL ENFOQUE FÍSICO O DIRECTO, EL CUAL SE DESCRIBE DE LA SIGUIENTE MANERA:\r\n\r\n2.- EL ENFOQUE FÍSICO O DIRECTO: ES EL BASADO EN EL PRINCIPIO ECONÓMICO DE "SUSTITUCIÓN", EL CUAL ESTABLECE QUE EL VALOR DE UNA PROPIEDAD ES COMPARADO AL COSTO DE ADQUISICIÓN DE UNA NUEVA IGUALMENTE DESEABLE Y CON UTILIDAD O FUNCIONALIDAD SEMEJANTE A BIEN QUE SE ESTÁ VALUANDO.\r\n\r\n3.- POR LO TANTO Y DE ACUERDO AL ANÁLISIS DEL FACTOR ANTES DESCRITO Y CONSIDERANDO EL DESARROLLO DEL MERCADO EN LA ZONA DE INFLUENCIA DEL INMUEBLE, SE DESPRENDE QUE EL VALOR OBTENIDO POR EL ENFOQUE FÍSICO O DIRECTO, ES EL MEJOR PORQUE REFLEJA SU VALOR COMERCIAL; CIFRA QUE ES EN NÚMERO REDONDO DE: $ 117,887.68 (CIENTO DIECISIETE MIL OCHOCIENTOS OCHENTA Y SIETE PESOS 68/100 M.N.).			1	189.236.68.82	dsl-189-236-68-82-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-08-16
196	200	0	0	1	0				1			0	1970-01-01	0	1970-01-01
197	201	0	0	1	0				1			0	1970-01-01	0	1970-01-01
198	202	0	0	1	0				1			0	1970-01-01	0	1970-01-01
199	203	1628379.95	1582250	1	1628379.95	DECLARACIONES, ADVERTENCIAS Y CONSIDERACIONES PREVIAS.- El presente avalúo se fundamenta en la Ley de Valuación para el Estado de Tabasco, Artículos 110, 111, de la Ley de Hacienda Municipal. Éste avalúo no tendrá validez para ningún propósito distinto al especificado en el mismo, así como si carece de los sellos y firmas del valuador autorizado El presente avalúo tendrá una validez de seis meses a partir de la fecha de firma del mismo, siempre que no cambien las características físicas del inmueble o las condiciones generales del mercado inmobiliario. No se verificó la propiedad legal ni la existencia de gravames o créditos fiscales que pudiera tener el inmueble. 1. Son análisis, opiniones y conclusiones de tipo profesional y están solamente limitadas por los supuestos y condiciones limitantes. 2. Los análisis, opiniones y conclusiones reportados corresponden a un estudio profesional totalmente imparcial. 3. No existe por nuestra parte ningún interés presente o futuro inmediato en la propiedad valuada. 4. Los honorarios no están relacionados con el hecho de concluir un valor predeterminado o en la dirección  que favorezca la causa del cliente, el monto del valor estimado, la obtención de un resultado estipulado o la ocurrencia de un evento subsecuente. 5. Personalmente hice la  inspección de los bienes objeto de este avaluó y manifestamos que los resultados serán guardados con absoluta confidencialidad. 6.El valor comercial del inmueble  esta basado en el análisis de la comparación directa de mercado.Las colindancias  y superficie del predio fueron obtenidas del plano topográfico de fecha agosto de 2014 así como la escritura del inmueble. 			1	189.236.71.216	dsl-189-236-71-216-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-08-25
200	204	1056365.8	993720	1	1056365.8				1	187.175.37.226	dsl-187-175-37-226-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-20
205	209	0	0	1	0	El presente avalúo se fundamenta en la Ley de Valuación para el Estado de Tabasco, Artículos 110, 111, de la Ley de Hacienda Municipal. Éste avalúo no tendrá validez para ningún propósito distinto al especificado en el mismo, así como si carece de los sellos y firmas del valuador autorizado El presente avalúo tendra una validez de seis meses a partir de la fecha de firma del mismo, siempre que no cambien las características físicas del inmueble o las condiciones generales del mercado inmobiliario. No se verificó la propiedad legal ni la existencia de gravames o créditos fiscales que pudiera tener el inmueble. 1. Son análisis, opiniones y conclusiones de tipo profesional y están solamente limitadas por los supuestos y condiciones de otros profesionales en la materia. 2. Los análisis, opiniones y conclusiones reportados corresponden a un estudio profesional totalmente imparcial. 3. No existe por nuestra parte ningún interés presente o futuro inmediato en la propiedad valuada. 4. Los honorarios no están relacionados con el hecho de concluir un valor predeterminado o en la dirección  que favorezca la causa del cliente, el monto del valor estimado, la obtención de un resultado estipulado o la ocurrencia de un evento subsecuente. 5.Manifestamos que los resultados serán guardados con absoluta confidencialidad. 6.El valor comercial del inmueble  esta basado en ponderación del los dos valores obtenidos.			1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
202	206	120046.56	0	1	120046.56	DECLARACIONES, ADVERTENCIAS Y CONSIDERACIONES PREVIAS.- El presente avalúo se fundamenta en la Ley de Valuación para el Estado de Tabasco, Artículos 110, 111, de la Ley de Hacienda Municipal. Éste avalúo no tendrá validez para ningún propósito distinto al especificado en el mismo, así como si carece de los sellos y firmas del valuador autorizado El presente avalúo tendra una validez de seis meses a partir de la fecha de firma del mismo, siempre que no cambien las características físicas del inmueble o las condiciones generales del mercado inmobiliario. No se verificó la propiedad legal ni la existencia de gravames o créditos fiscales que pudiera tener el inmueble. 1. Son análisis, opiniones y conclusiones de tipo profesional y están solamente limitadas por los supuestos y condiciones limitantes. 2. Los análisis, opiniones y conclusiones reportados corresponden a un estudio profesional totalmente imparcial. 3. No existe por nuestra parte ningún interés presente o futuro inmediato en la propiedad valuada. 4. Los honorarios no están relacionados con el hecho de concluir un valor predeterminado o en la dirección  que favorezca la causa del cliente, el monto del valor estimado, la obtención de un resultado estipulado o la ocurrencia de un evento subsecuente. 5. Personalmente hice la  inspección de los bienes objeto de este avaluó y manifestamos que los resultados serán guardados con absoluta confidencialidad. 6.El valor comercial del inmueble  esta basado en el análisis de la comparación directa de mercado.			1	187.175.69.51	dsl-187-175-69-51-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-28
203	207	751681.71	751660	2	751660	DECLARACIONES, ADVERTENCIAS Y CONSIDERACIONES PREVIAS.- El presente avalúo se fundamenta en la Ley de Valuación para el Estado de Tabasco, Artículos 110, 111, de la Ley de Hacienda Municipal. Éste avalúo no tendrá validez para ningún propósito distinto al especificado en el mismo, así como si carece de los sellos y firmas del valuador autorizado El presente avalúo tendra una validez de seis meses a partir de la fecha de firma del mismo, siempre que no cambien las características físicas del inmueble o las condiciones generales del mercado inmobiliario. No se verificó la propiedad legal ni la existencia de gravames o créditos fiscales que pudiera tener el inmueble. 1. Son análisis, opiniones y conclusiones de tipo profesional y están solamente limitadas por los supuestos y condiciones limitantes. 2. Los análisis, opiniones y conclusiones reportados corresponden a un estudio profesional totalmente imparcial. 3. No existe por nuestra parte ningún interés presente o futuro inmediato en la propiedad valuada. 4. Los honorarios no están relacionados con el hecho de concluir un valor predeterminado o en la dirección  que favorezca la causa del cliente, el monto del valor estimado, la obtención de un resultado estipulado o la ocurrencia de un evento subsecuente. 5. Personalmente hice la  inspección de los bienes objeto de este avaluó y manifestamos que los resultados serán guardados con absoluta confidencialidad. 6.El valor comercial del inmueble  esta basado en el análisis de la comparación directa de mercado.			1	187.175.69.51	dsl-187-175-69-51-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-28
204	208	320000	320000	2	320000	DECLARACIONES, ADVERTENCIAS Y CONSIDERACIONES PREVIAS.- El presente avalúo se fundamenta en la Ley de Valuación para el Estado de Tabasco, Artículos 110, 111, de la Ley de Hacienda Municipal. Éste avalúo no tendrá validez para ningún propósito distinto al especificado en el mismo, así como si carece de los sellos y firmas del valuador autorizado El presente avalúo tendrá una validez de seis meses a partir de la fecha de firma del mismo, siempre que no cambien las características físicas del inmueble o las condiciones generales del mercado inmobiliario. No se verificó la propiedad legal ni la existencia de gravamen o créditos fiscales que pudiera tener el inmueble. 1. Son análisis, opiniones y conclusiones de tipo profesional y están solamente limitadas por los supuestos y condiciones limitantes. 2. Los análisis, opiniones y conclusiones reportados corresponden a un estudio profesional totalmente imparcial. 3. No existe por nuestra parte ningún interés presente o futuro inmediato en la propiedad valuada. 4. Los honorarios no están relacionados con el hecho de concluir un valor predeterminado o en la dirección  que favorezca la causa del cliente, el monto del valor estimado, la obtención de un resultado estipulado o la ocurrencia de un evento subsecuente. 5. Personalmente hice la  inspección de los bienes objeto de este avaluó y manifestamos que los resultados serán guardados con absoluta confidencialidad. 6.El valor comercial del inmueble  esta basado en el análisis de la comparación directa de mercado.			1	187.175.69.51	dsl-187-175-69-51-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-28
219	223	516238.05	516390	2	516390	DECLARACIONES, ADVERTENCIAS Y CONSIDERACIONES PREVIAS.- El presente avalúo se fundamenta en la Ley de Valuación para el Estado de Tabasco, Artículos 110, 111, de la Ley de Hacienda Municipal. Éste avalúo no tendrá validez para ningún propósito distinto al especificado en el mismo, así como si carece de los sellos y firmas del valuador autorizado El presente avalúo tendra una validez de seis meses a partir de la fecha de firma del mismo, siempre que no cambien las características físicas del inmueble o las condiciones generales del mercado inmobiliario. No se verificó la propiedad legal ni la existencia de gravamen o créditos fiscales que pudiera tener el inmueble. 1. Son análisis, opiniones y conclusiones de tipo profesional y están solamente limitadas por los supuestos y condiciones limitantes. 2. Los análisis, opiniones y conclusiones reportados corresponden a un estudio profesional totalmente imparcial. 3. No existe por nuestra parte ningún interés presente o futuro inmediato en la propiedad valuada. 4. Los honorarios no están relacionados con el hecho de concluir un valor predeterminado o en la dirección  que favorezca la causa del cliente, el monto del valor estimado, la obtención de un resultado estipulado o la ocurrencia de un evento subsecuente. 5. Personalmente hice la  inspección de los bienes objeto de este avaluó y manifestamos que los resultados serán guardados con absoluta confidencialidad. 6.El valor comercial del inmueble  esta basado en el análisis de la comparación directa de mercado.			1	187.175.69.51	dsl-187-175-69-51-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-28
206	210	0	0	1	0				1			0	1970-01-01	0	1970-01-01
207	211	281009.34	369750	2	369750	DECLARACIONES, ADVERTENCIAS Y CONSIDERACIONES PREVIAS.- El presente avalúo se fundamenta en la Ley de Valuación para el Estado de Tabasco, Artículos 110, 111, de la Ley de Hacienda Municipal. Éste avalúo no tendrá validez para ningún propósito distinto al especificado en el mismo, así como si carece de los sellos y firmas del valuador autorizado El presente avalúo tendrá una validez de seis meses a partir de la fecha de firma del mismo, siempre que no cambien las características físicas del inmueble o las condiciones generales del mercado inmobiliario. No se verificó la propiedad legal ni la existencia de gravames o créditos fiscales que pudiera tener el inmueble.\r\n 1. Son análisis, opiniones y conclusiones de tipo profesional y están solamente limitadas por los supuestos y condiciones limitantes.\r\n2. Los análisis, opiniones y conclusiones reportados corresponden a un estudio profesional totalmente imparcial. \r\n3. No existe por nuestra parte ningún interés presente o futuro inmediato en la propiedad valuada.\r\n 4. Los honorarios no están relacionados con el hecho de concluir un valor predeterminado o en la dirección  que favorezca la causa del cliente, el monto del valor estimado, la obtención de un resultado estipulado o la ocurrencia de un evento subsecuente. \r\n5. Personalmente hice la  inspección de los bienes objeto de este avaluó y manifestamos que los resultados serán guardados con absoluta confidencialidad.\r\n 6.El valor comercial del inmueble  esta basado en el análisis de la comparación directa de mercado.Las colindancias  y superficie del predio fueron obtenidas del plano topográfico de fecha Agosto de 2014, único documento proporcionado. No se proporcionó documento legal que ampare la propiedad del predio. \r\n7.-Cabe hacer mención que la unidad que se esta analizando son hectáreas, pero el programa trae predeterminado m2 , lo cual es incorrecto.\r\n8.- El valor de mercado es el valor ultimo determinado para este predio, considerando su topografía y los meses que son utilizado para su aprovechamiento.			1	201.114.228.72	dsl-201-114-228-72-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-09-01
208	212	623000	623000	2	623000	DECLARACIONES, ADVERTENCIAS Y CONSIDERACIONES PREVIAS.- El presente avalúo se fundamenta en la Ley de Valuación para el Estado de Tabasco, Artículos 110, 111, de la Ley de Hacienda Municipal. Éste avalúo no tendrá validez para ningún propósito distinto al especificado en el mismo, así como si carece de los sellos y firmas del valuador autorizado El presente avalúo tendrá una validez de seis meses a partir de la fecha de firma del mismo, siempre que no cambien las características físicas del inmueble o las condiciones generales del mercado inmobiliario. No se verificó la propiedad legal ni la existencia de gravamen o créditos fiscales que pudiera tener el inmueble. 1. Son análisis, opiniones y conclusiones de tipo profesional y están solamente limitadas por los supuestos y condiciones limitantes. 2. Los análisis, opiniones y conclusiones reportados corresponden a un estudio profesional totalmente imparcial. 3. No existe por nuestra parte ningún interés presente o futuro inmediato en la propiedad valuada. 4. Los honorarios no están relacionados con el hecho de concluir un valor predeterminado o en la dirección  que favorezca la causa del cliente, el monto del valor estimado, la obtención de un resultado estipulado o la ocurrencia de un evento subsecuente. 5. Personalmente hice la  inspección de los bienes objeto de este avaluó y manifestamos que los resultados serán guardados con absoluta confidencialidad. 6.El valor comercial del inmueble  esta basado en el análisis de la comparación directa de mercado.			1	187.175.1.141	dsl-187-175-1-141-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-25
209	213	59960.67	0	1	59960.67	DECLARACIONES, ADVERTENCIAS Y CONSIDERACIONES PREVIAS.- El presente avalúo se fundamenta en la Ley de Valuación para el Estado de Tabasco, Artículos 110, 111, de la Ley de Hacienda Municipal. Éste avalúo no tendrá validez para ningún propósito distinto al especificado en el mismo, así como si carece de los sellos y firmas del valuador autorizado El presente avalúo tendrá una validez de seis meses a partir de la fecha de firma del mismo, siempre que no cambien las características físicas del inmueble o las condiciones generales del mercado inmobiliario. No se verificó la propiedad legal ni la existencia de gravamen o créditos fiscales que pudiera tener el inmueble. 1. Son análisis, opiniones y conclusiones de tipo profesional y están solamente limitadas por los supuestos y condiciones limitantes. 2. Los análisis, opiniones y conclusiones reportados corresponden a un estudio profesional totalmente imparcial. 3. No existe por nuestra parte ningún interés presente o futuro inmediato en la propiedad valuada. 4. Los honorarios no están relacionados con el hecho de concluir un valor predeterminado o en la dirección  que favorezca la causa del cliente, el monto del valor estimado, la obtención de un resultado estipulado o la ocurrencia de un evento subsecuente. 5. Personalmente hice la  inspección de los bienes objeto de este avaluó y manifestamos que los resultados serán guardados con absoluta confidencialidad. 6.El valor comercial del inmueble  esta basado en el análisis de la comparación directa de mercado.			1	187.175.68.161	dsl-187-175-68-161-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-03
210	214	1313731.67	1343330	2	1343330	DECLARACIONES, ADVERTENCIAS Y CONSIDERACIONES PREVIAS.- El presente avalúo se fundamenta en la Ley de Valuación para el Estado de Tabasco, Artículos 110, 111, de la Ley de Hacienda Municipal. Éste avalúo no tendrá validez para ningún propósito distinto al especificado en el mismo, así como si carece de los sellos y firmas del valuador autorizado El presente avalúo tendrá una validez de seis meses a partir de la fecha de firma del mismo, siempre que no cambien las características físicas del inmueble o las condiciones generales del mercado inmobiliario. No se verificó la propiedad legal ni la existencia de gravames o créditos fiscales que pudiera tener el inmueble. 1. Son análisis, opiniones y conclusiones de tipo profesional y están solamente limitadas por los supuestos y condiciones limitantes. 2. Los análisis, opiniones y conclusiones reportados corresponden a un estudio profesional totalmente imparcial. 3. No existe por nuestra parte ningún interés presente o futuro inmediato en la propiedad valuada. 4. Los honorarios no están relacionados con el hecho de concluir un valor predeterminado o en la dirección  que favorezca la causa del cliente, el monto del valor estimado, la obtención de un resultado estipulado o la ocurrencia de un evento subsecuente. 5. Personalmente hice la  inspección de los bienes objeto de este avaluó y manifestamos que los resultados serán guardados con absoluta confidencialidad. 6.El valor comercial del inmueble  esta basado en el análisis de la comparación directa de mercado.Las colindancias  y superficie del predio fueron obtenidas del plano topográfico de fecha agosto de 2014, 			1	189.236.71.216	dsl-189-236-71-216-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-08-27
211	215	145670.33	0	1	145670.33	DECLARACIONES, ADVERTENCIAS Y CONSIDERACIONES PREVIAS.- El presente avalúo se fundamenta en la Ley de Valuación para el Estado de Tabasco, Artículos 110, 111, de la Ley de Hacienda Municipal. Éste avalúo no tendrá validez para ningún propósito distinto al especificado en el mismo, así como si carece de los sellos y firmas del valuador autorizado El presente avalúo tendrá una validez de seis meses a partir de la fecha de firma del mismo, siempre que no cambien las características físicas del inmueble o las condiciones generales del mercado inmobiliario. No se verificó la propiedad legal ni la existencia de gravamen o créditos fiscales que pudiera tener el inmueble. 1. Son análisis, opiniones y conclusiones de tipo profesional y están solamente limitadas por los supuestos y condiciones limitantes. 2. Los análisis, opiniones y conclusiones reportados corresponden a un estudio profesional totalmente imparcial. 3. No existe por nuestra parte ningún interés presente o futuro inmediato en la propiedad valuada. 4. Los honorarios no están relacionados con el hecho de concluir un valor predeterminado o en la dirección  que favorezca la causa del cliente, el monto del valor estimado, la obtención de un resultado estipulado o la ocurrencia de un evento subsecuente. 5. Personalmente hice la  inspección de los bienes objeto de este avaluó y manifestamos que los resultados serán guardados con absoluta confidencialidad. 6.El valor comercial del inmueble  esta basado en el análisis de la comparación directa de mercado.			1	189.243.89.154	dsl-189-243-89-154-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-26
212	216	141921	0	1	141921	DECLARACIONES, ADVERTENCIAS Y CONSIDERACIONES PREVIAS.- El presente avalúo se fundamenta en la Ley de Valuación para el Estado de Tabasco, Artículos 110, 111, de la Ley de Hacienda Municipal. Éste avalúo no tendrá validez para ningún propósito distinto al especificado en el mismo, así como si carece de los sellos y firmas del valuador autorizado El presente avalúo tendra una validez de seis meses a partir de la fecha de firma del mismo, siempre que no cambien las características físicas del inmueble o las condiciones generales del mercado inmobiliario. No se verificó la propiedad legal ni la existencia de gravamen o créditos fiscales que pudiera tener el inmueble. 1. Son análisis, opiniones y conclusiones de tipo profesional y están solamente limitadas por los supuestos y condiciones limitantes. 2. Los análisis, opiniones y conclusiones reportados corresponden a un estudio profesional totalmente imparcial. 3. No existe por nuestra parte ningún interés presente o futuro inmediato en la propiedad valuada. 4. Los honorarios no están relacionados con el hecho de concluir un valor predeterminado o en la dirección  que favorezca la causa del cliente, el monto del valor estimado, la obtención de un resultado estipulado o la ocurrencia de un evento subsecuente. 5. Personalmente hice la  inspección de los bienes objeto de este avaluó y manifestamos que los resultados serán guardados con absoluta confidencialidad. 6.El valor comercial del inmueble  esta basado en el análisis de la comparación directa de mercado.			1	187.175.3.127	dsl-187-175-3-127-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-26
213	217	149737.39	0	1	149737.39	DECLARACIONES, ADVERTENCIAS Y CONSIDERACIONES PREVIAS.- El presente avalúo se fundamenta en la Ley de Valuación para el Estado de Tabasco, Artículos 110, 111, de la Ley de Hacienda Municipal. Éste avalúo no tendrá validez para ningún propósito distinto al especificado en el mismo, así como si carece de los sellos y firmas del valuador autorizado El presente avalúo tendra una validez de seis meses a partir de la fecha de firma del mismo, siempre que no cambien las características físicas del inmueble o las condiciones generales del mercado inmobiliario. No se verificó la propiedad legal ni la existencia de gravamen o créditos fiscales que pudiera tener el inmueble. 1. Son análisis, opiniones y conclusiones de tipo profesional y están solamente limitadas por los supuestos y condiciones limitantes. 2. Los análisis, opiniones y conclusiones reportados corresponden a un estudio profesional totalmente imparcial. 3. No existe por nuestra parte ningún interés presente o futuro inmediato en la propiedad valuada. 4. Los honorarios no están relacionados con el hecho de concluir un valor predeterminado o en la dirección  que favorezca la causa del cliente, el monto del valor estimado, la obtención de un resultado estipulado o la ocurrencia de un evento subsecuente. 5. Personalmente hice la  inspección de los bienes objeto de este avaluó y manifestamos que los resultados serán guardados con absoluta confidencialidad. 6.El valor comercial del inmueble  esta basado en el análisis de la comparación directa de mercado.			1	187.175.3.127	dsl-187-175-3-127-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-26
214	218	79019.36	0	1	79019.36	DECLARACIONES, ADVERTENCIAS Y CONSIDERACIONES PREVIAS.- El presente avalúo se fundamenta en la Ley de Valuación para el Estado de Tabasco, Artículos 110, 111, de la Ley de Hacienda Municipal. Éste avalúo no tendrá validez para ningún propósito distinto al especificado en el mismo, así como si carece de los sellos y firmas del valuador autorizado El presente avalúo tendra una validez de seis meses a partir de la fecha de firma del mismo, siempre que no cambien las características físicas del inmueble o las condiciones generales del mercado inmobiliario. No se verificó la propiedad legal ni la existencia de gravamen o créditos fiscales que pudiera tener el inmueble. 1. Son análisis, opiniones y conclusiones de tipo profesional y están solamente limitadas por los supuestos y condiciones limitantes. 2. Los análisis, opiniones y conclusiones reportados corresponden a un estudio profesional totalmente imparcial. 3. No existe por nuestra parte ningún interés presente o futuro inmediato en la propiedad valuada. 4. Los honorarios no están relacionados con el hecho de concluir un valor predeterminado o en la dirección  que favorezca la causa del cliente, el monto del valor estimado, la obtención de un resultado estipulado o la ocurrencia de un evento subsecuente. 5. Personalmente hice la  inspección de los bienes objeto de este avaluó y manifestamos que los resultados serán guardados con absoluta confidencialidad. 6.El valor comercial del inmueble  esta basado en el análisis de la comparación directa de mercado.			1	187.175.3.127	dsl-187-175-3-127-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-26
215	219	26937	0	1	26937	DECLARACIONES, ADVERTENCIAS Y CONSIDERACIONES PREVIAS.- El presente avalúo se fundamenta en la Ley de Valuación para el Estado de Tabasco, Artículos 110, 111, de la Ley de Hacienda Municipal. Éste avalúo no tendrá validez para ningún propósito distinto al especificado en el mismo, así como si carece de los sellos y firmas del valuador autorizado El presente avalúo tendra una validez de seis meses a partir de la fecha de firma del mismo, siempre que no cambien las características físicas del inmueble o las condiciones generales del mercado inmobiliario. No se verificó la propiedad legal ni la existencia de gravamen o créditos fiscales que pudiera tener el inmueble. 1. Son análisis, opiniones y conclusiones de tipo profesional y están solamente limitadas por los supuestos y condiciones limitantes. 2. Los análisis, opiniones y conclusiones reportados corresponden a un estudio profesional totalmente imparcial. 3. No existe por nuestra parte ningún interés presente o futuro inmediato en la propiedad valuada. 4. Los honorarios no están relacionados con el hecho de concluir un valor predeterminado o en la dirección  que favorezca la causa del cliente, el monto del valor estimado, la obtención de un resultado estipulado o la ocurrencia de un evento subsecuente. 5. Personalmente hice la  inspección de los bienes objeto de este avaluó y manifestamos que los resultados serán guardados con absoluta confidencialidad. 6.El valor comercial del inmueble  esta basado en el análisis de la comparación directa de mercado.			1	187.175.3.127	dsl-187-175-3-127-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-26
216	220	15970.14	0	1	15970.14	DECLARACIONES, ADVERTENCIAS Y CONSIDERACIONES PREVIAS.- El presente avalúo se fundamenta en la Ley de Valuación para el Estado de Tabasco, Artículos 110, 111, de la Ley de Hacienda Municipal. Éste avalúo no tendrá validez para ningún propósito distinto al especificado en el mismo, así como si carece de los sellos y firmas del valuador autorizado El presente avalúo tendra una validez de seis meses a partir de la fecha de firma del mismo, siempre que no cambien las características físicas del inmueble o las condiciones generales del mercado inmobiliario. No se verificó la propiedad legal ni la existencia de gravamen o créditos fiscales que pudiera tener el inmueble. 1. Son análisis, opiniones y conclusiones de tipo profesional y están solamente limitadas por los supuestos y condiciones limitantes. 2. Los análisis, opiniones y conclusiones reportados corresponden a un estudio profesional totalmente imparcial. 3. No existe por nuestra parte ningún interés presente o futuro inmediato en la propiedad valuada. 4. Los honorarios no están relacionados con el hecho de concluir un valor predeterminado o en la dirección  que favorezca la causa del cliente, el monto del valor estimado, la obtención de un resultado estipulado o la ocurrencia de un evento subsecuente. 5. Personalmente hice la  inspección de los bienes objeto de este avaluó y manifestamos que los resultados serán guardados con absoluta confidencialidad. 6.El valor comercial del inmueble  esta basado en el análisis de la comparación directa de mercado.			1	187.175.68.161	dsl-187-175-68-161-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-03
217	221	0	0	1	0				1			0	1970-01-01	0	1970-01-01
218	222	29213.94	0	1	29213.94	DECLARACIONES, ADVERTENCIAS Y CONSIDERACIONES PREVIAS.- El presente avalúo se fundamenta en la Ley de Valuación para el Estado de Tabasco, Artículos 110, 111, de la Ley de Hacienda Municipal. Éste avalúo no tendrá validez para ningún propósito distinto al especificado en el mismo, así como si carece de los sellos y firmas del valuador autorizado El presente avalúo tendra una validez de seis meses a partir de la fecha de firma del mismo, siempre que no cambien las características físicas del inmueble o las condiciones generales del mercado inmobiliario. No se verificó la propiedad legal ni la existencia de gravamen o créditos fiscales que pudiera tener el inmueble. 1. Son análisis, opiniones y conclusiones de tipo profesional y están solamente limitadas por los supuestos y condiciones limitantes. 2. Los análisis, opiniones y conclusiones reportados corresponden a un estudio profesional totalmente imparcial. 3. No existe por nuestra parte ningún interés presente o futuro inmediato en la propiedad valuada. 4. Los honorarios no están relacionados con el hecho de concluir un valor predeterminado o en la dirección  que favorezca la causa del cliente, el monto del valor estimado, la obtención de un resultado estipulado o la ocurrencia de un evento subsecuente. 5. Personalmente hice la  inspección de los bienes objeto de este avaluó y manifestamos que los resultados serán guardados con absoluta confidencialidad. 6.El valor comercial del inmueble  esta basado en el análisis de la comparación directa de mercado.			1	187.175.69.51	dsl-187-175-69-51-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-27
220	224	145800	0	1	145800	DECLARACIONES, ADVERTENCIAS Y CONSIDERACIONES PREVIAS.- El presente avalúo se fundamenta en la Ley de Valuación para el Estado de Tabasco, Artículos 110, 111, de la Ley de Hacienda Municipal. Éste avalúo no tendrá validez para ningún propósito distinto al especificado en el mismo, así como si carece de los sellos y firmas del valuador autorizado El presente avalúo tendra una validez de seis meses a partir de la fecha de firma del mismo, siempre que no cambien las características físicas del inmueble o las condiciones generales del mercado inmobiliario. No se verificó la propiedad legal ni la existencia de gravamen o créditos fiscales que pudiera tener el inmueble. 1. Son análisis, opiniones y conclusiones de tipo profesional y están solamente limitadas por los supuestos y condiciones limitantes. 2. Los análisis, opiniones y conclusiones reportados corresponden a un estudio profesional totalmente imparcial. 3. No existe por nuestra parte ningún interés presente o futuro inmediato en la propiedad valuada. 4. Los honorarios no están relacionados con el hecho de concluir un valor predeterminado o en la dirección  que favorezca la causa del cliente, el monto del valor estimado, la obtención de un resultado estipulado o la ocurrencia de un evento subsecuente. 5. Personalmente hice la  inspección de los bienes objeto de este avaluó y manifestamos que los resultados serán guardados con absoluta confidencialidad. 6.El valor comercial del inmueble  esta basado en el análisis de la comparación directa de mercado.			1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-29
221	225	162000	162000	1	162000	DEL ANALISIS DE LOS VALORES OBTENIDOS POR EL ENFOQUE FISICO O DIRECTO Y CONSIDERANDO EL DESARROLLO DEL MERCADO EN LA ZONA DE INFLUENCIA DEL INMUEBLE, SE DESPRENDE QUE EL VALOR OBTENIDO POR EL ENFOQUE FISICO, ES EL QUE MEJOR REFLEJA SU VALOR COMERCIAL; CIFRA QUE ES:			1	189.133.88.15	dsl-189-133-88-15-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-08-29
